"first_name","last_name","sex"
"Hercules","Baer","M"
"Hercules","Biron","F"
"Hercules","Birge","F"
"Hercules","Berstel","F"
"Hercules","Bail","F"
"Hercules","Benantar","F"
"Hercules","Bernardinello","F"
"Hercules","Benzmuller","M"
"Hercules","Bahr","M"
"Hercules","Biran","F"
"Hercules","Bain","F"
"Hercules","Buchter","M"
"Hercules","Barreiro","M"
"Hercules","Baak","M"
"Hercules","Bernatsky","M"
"Hercules","Bodoff","M"
"Hercules","Basagni","M"
"Hercules","Baranowski","M"
"Hercules","Bisiani","F"
"Hercules","Brendel","F"
